disease	samples	tissue
IBD	0	blood/immune cells
IBD	0	cartilage
IBD	0	joint
IBD	0	knee
IBD	0	synovium
IBD	0	spleen
IBD	0	lymph node
IBD	0	retina
IBD	0	bone marrow
IBD	0	fibroblasts
IBD	348	not defined
IBD	0	soft tissue
IBD	0	salivary gland
IBD	0	muscle
IBD	4539	stool
IBD	0	kidney
IBD	0	skin
IBD	4186	cecal mucosa
IBD	261	cecal contents
IBD	2	envo:00002475
IBD	2	envo:00002313
IBD	2	envo:00002476
IBD	2	envo:00002473
IBD	2	envo:00002474
IBD	2	envo:00002479
IBD	2	envo:00002480
IBD	2	envo:00002477
IBD	2	envo:00002478
IBD	2	envo:00002481
IBD	2	envo:00002482
IBD	2	envo:00002067
IBD	2	envo:00002068
IBD	2	envo:00002069
IBD	2	envo:00002070
IBD	2	envo:00002063
IBD	2	envo:00002064
IBD	2	envo:00002066
IBD	2	envo:00002065
IBD	2	envo:00002071
IBD	2	envo:00002072
IBD	2	envo:00002122
IBD	2	envo:00002121
IBD	2	envo:00002114
IBD	2	envo:00002429
IBD	2	envo:00002113
IBD	2	envo:00002116
IBD	2	envo:00002115
IBD	2	envo:00002118
IBD	2	envo:00002117
IBD	2	envo:00002120
IBD	2	envo:00002119
IBD	28	envo:00002489
IBD	2	envo:00002241
IBD	2	envo:00002242
IBD	2	envo:00002237
IBD	2	envo:00002239
IBD	2	envo:00002238
IBD	2	envo:00002240
IBD	2	envo:00002233
IBD	2	envo:00002234
IBD	2	envo:00002235
IBD	2	envo:00002236
IBD	2	envo:00002057
IBD	2	envo:00002292
IBD	2	envo:00002291
IBD	2	envo:00002284
IBD	2	envo:00002286
IBD	2	envo:00002283
IBD	2	envo:00002285
IBD	2	envo:00002288
IBD	2	envo:00002287
IBD	2	envo:00002290
IBD	2	envo:00002289
IBD	2	envo:00002446
IBD	2	envo:00002311
IBD	2	envo:00002312
IBD	2	envo:00002303
IBD	2	envo:00002445
IBD	2	envo:00002304
IBD	2	envo:00002305
IBD	2	envo:00002306
IBD	2	envo:00002307
IBD	2	envo:00002308
IBD	2	envo:00002310
IBD	2	envo:00002309
IBD	2	envo:00002031
IBD	2	envo:00002032
IBD	2	envo:00002443
IBD	2	envo:00002023
IBD	2	envo:00002024
IBD	2	envo:00002025
IBD	2	envo:00002027
IBD	2	envo:00002026
IBD	2	envo:00002028
IBD	2	envo:00002029
IBD	2	envo:00002030
IBD	2	envo:00002448
IBD	2	envo:00002447
IBD	2	envo:00002444
IBD	2	envo:00002432
IBD	2	envo:00002431
IBD	2	envo:00002428
IBD	2	envo:00002427
IBD	2	envo:00002430
IBD	2	envo:00002041
IBD	2	envo:00002424
IBD	2	envo:00002423
IBD	2	envo:00002426
IBD	2	envo:00002425
IBD	2	envo:00002062
IBD	2	envo:00002061
IBD	2	envo:00002252
IBD	2	envo:00002058
IBD	2	envo:00002060
IBD	2	envo:00002059
IBD	2	envo:00002054
IBD	2	envo:00002053
IBD	2	envo:00002056
IBD	2	envo:00002251
IBD	2	envo:00002450
IBD	2	envo:00002371
IBD	2	envo:00002449
IBD	2	envo:00002372
IBD	2	envo:00002163
IBD	2	envo:00002164
IBD	2	envo:00002165
IBD	2	envo:00002166
IBD	2	envo:00002167
IBD	2	envo:00002168
IBD	2	envo:00002169
IBD	2	envo:00002170
IBD	2	envo:00002171
IBD	2	envo:00002172
IBD	2	envo:00002102
IBD	2	envo:00002101
IBD	2	envo:00002351
IBD	2	envo:00002352
IBD	2	envo:00002347
IBD	2	envo:00002348
IBD	2	envo:00002349
IBD	2	envo:00002350
IBD	2	envo:00002343
IBD	2	envo:00002344
IBD	2	envo:00002346
IBD	2	envo:00002345
IBD	2	envo:00002270
IBD	2	envo:00002269
IBD	2	envo:00002268
IBD	2	envo:00002267
IBD	2	envo:00002266
IBD	2	envo:00002265
IBD	2	envo:00002264
IBD	2	envo:00002263
IBD	2	envo:00002096
IBD	2	envo:00002272
IBD	2	envo:00002095
IBD	2	envo:00002271
IBD	2	envo:00002391
IBD	2	envo:00002392
IBD	2	envo:00002085
IBD	2	envo:00002464
IBD	2	envo:00002463
IBD	2	envo:00002466
IBD	2	envo:00002467
IBD	2	envo:00002468
IBD	2	envo:00002465
IBD	2	envo:00002470
IBD	2	envo:00002469
IBD	2	envo:00002472
IBD	2	envo:00002471
IBD	2	envo:00002014
IBD	2	envo:00002013
IBD	2	envo:00002015
IBD	2	envo:00002016
IBD	2	envo:00002017
IBD	2	envo:00002018
IBD	2	envo:00002022
IBD	2	envo:00002020
IBD	2	envo:00002019
IBD	2	envo:00002021
IBD	2	envo:00002127
IBD	2	envo:00002128
IBD	2	envo:00002130
IBD	2	envo:00002129
IBD	2	envo:00002123
IBD	2	envo:00002126
IBD	2	envo:00002124
IBD	2	envo:00002125
IBD	2	envo:00002132
IBD	2	envo:00002131
IBD	2	envo:00002086
IBD	2	envo:00002384
IBD	2	envo:00002385
IBD	2	envo:00002383
IBD	2	envo:00002231
IBD	2	envo:00002387
IBD	2	envo:00002388
IBD	2	envo:00002389
IBD	2	envo:00002390
IBD	2	envo:00002226
IBD	2	envo:00002225
IBD	2	envo:00002224
IBD	2	envo:00002223
IBD	2	envo:00002229
IBD	2	envo:00002230
IBD	2	envo:00002228
IBD	2	envo:00002320
IBD	2	envo:00002227
IBD	2	envo:00002319
IBD	2	envo:00002317
IBD	2	envo:00002318
IBD	2	envo:00002316
IBD	2	envo:00002315
IBD	2	envo:00002262
IBD	2	envo:00002261
IBD	2	envo:00002257
IBD	2	envo:00002259
IBD	2	envo:00002255
IBD	2	envo:00002258
IBD	2	envo:00002256
IBD	2	envo:00002253
IBD	2	envo:00002260
IBD	2	envo:00002458
IBD	2	envo:00002254
IBD	2	envo:00002421
IBD	2	envo:00002459
IBD	2	envo:00002457
IBD	2	envo:00002460
IBD	2	envo:00002415
IBD	2	envo:00002422
IBD	2	envo:00002414
IBD	2	envo:00002413
IBD	2	envo:00002416
IBD	2	envo:00002417
IBD	2	envo:00002419
IBD	2	envo:00002418
IBD	2	envo:00002420
IBD	2	envo:00002455
IBD	2	envo:00002051
IBD	2	envo:00002052
IBD	2	envo:00002049
IBD	2	envo:00002050
IBD	2	envo:00002047
IBD	2	envo:00002048
IBD	2	envo:00002045
IBD	2	envo:00002043
IBD	2	envo:00002046
IBD	2	envo:00002044
IBD	2	envo:00002453
IBD	2	envo:00002314
IBD	2	envo:00002182
IBD	2	envo:00002180
IBD	2	envo:00002181
IBD	2	envo:00002178
IBD	2	envo:00002179
IBD	2	envo:00002177
IBD	2	envo:00002176
IBD	2	envo:00002175
IBD	2	envo:00002174
IBD	2	envo:00002173
IBD	2	envo:00002454
IBD	2	envo:00002322
IBD	2	envo:00002321
IBD	2	envo:00002361
IBD	2	envo:00002355
IBD	2	envo:00002356
IBD	2	envo:00002362
IBD	2	envo:00002354
IBD	2	envo:00002353
IBD	2	envo:00002360
IBD	2	envo:00002359
IBD	2	envo:00002358
IBD	2	envo:00002357
IBD	2	envo:00002215
IBD	2	envo:00002213
IBD	2	envo:00002214
IBD	2	envo:00002216
IBD	2	envo:00002219
IBD	2	envo:00002220
IBD	2	envo:00002218
IBD	2	envo:00002217
IBD	2	envo:00002094
IBD	2	envo:00002093
IBD	2	envo:00002222
IBD	2	envo:00002221
IBD	2	envo:00002098
IBD	2	envo:00002097
IBD	2	envo:00002099
IBD	2	envo:00002185
IBD	2	envo:00002100
IBD	2	envo:00002186
IBD	2	envo:00002183
IBD	2	envo:00002184
IBD	2	envo:00002189
IBD	2	envo:00002187
IBD	2	envo:00002191
IBD	2	envo:00002190
IBD	2	envo:00002188
IBD	2	envo:00002192
IBD	2	envo:00002461
IBD	2	envo:00002332
IBD	2	envo:00002331
IBD	2	envo:00002329
IBD	2	envo:00002462
IBD	2	envo:00002330
IBD	2	envo:00002326
IBD	2	envo:00002325
IBD	2	envo:00002328
IBD	2	envo:00002327
IBD	2	envo:00002323
IBD	2	envo:00002324
IBD	2	envo:00002386
IBD	2	envo:00002134
IBD	2	envo:00002136
IBD	2	envo:00002135
IBD	2	envo:00002133
IBD	2	envo:00002140
IBD	2	envo:00002139
IBD	2	envo:00002142
IBD	2	envo:00002137
IBD	2	envo:00002138
IBD	2	envo:00002141
IBD	2	envo:00002149
IBD	2	envo:00002232
IBD	2	envo:00002150
IBD	2	envo:00002147
IBD	2	envo:00002145
IBD	2	envo:00002148
IBD	2	envo:00002143
IBD	2	envo:00002146
IBD	2	envo:00002144
IBD	2	envo:00002152
IBD	2	envo:00002151
IBD	2	envo:00002365
IBD	2	envo:00002366
IBD	2	envo:00002363
IBD	2	envo:00002364
IBD	2	envo:00002369
IBD	2	envo:00002370
IBD	2	envo:00002367
IBD	2	envo:00002368
IBD	2	envo:00002248
IBD	2	envo:00002247
IBD	2	envo:00002250
IBD	2	envo:00002249
IBD	2	envo:00002244
IBD	2	envo:00002243
IBD	2	envo:00002246
IBD	2	envo:00002245
IBD	2	envo:00002488
IBD	2	envo:00002402
IBD	2	envo:00002400
IBD	2	envo:00002398
IBD	2	envo:00002399
IBD	2	envo:00002401
IBD	2	envo:00002397
IBD	2	envo:00002396
IBD	2	envo:00002395
IBD	2	envo:00002394
IBD	2	envo:00002393
IBD	2	envo:00002012
IBD	2	envo:00002011
IBD	3188	envo:00002003
IBD	2	envo:00002004
IBD	2	envo:00002005
IBD	2	envo:00002006
IBD	2	envo:00002010
IBD	2	envo:00002007
IBD	2	envo:00002008
IBD	2	envo:00002009
IBD	2	envo:00002410
IBD	2	envo:00002407
IBD	2	envo:00002409
IBD	2	envo:00002408
IBD	2	envo:00002405
IBD	2	envo:00002406
IBD	2	envo:00002404
IBD	2	envo:00002411
IBD	2	envo:00002403
IBD	2	envo:00002082
IBD	2	envo:00002412
IBD	2	envo:00002081
IBD	2	envo:00002076
IBD	2	envo:00002073
IBD	2	envo:00002075
IBD	2	envo:00002074
IBD	2	envo:00002080
IBD	2	envo:00002078
IBD	2	envo:00002079
IBD	2	envo:00002077
IBD	2	envo:00002105
IBD	2	envo:00002112
IBD	2	envo:00002103
IBD	2	envo:00002111
IBD	2	envo:00002104
IBD	2	envo:00002106
IBD	2	envo:00002107
IBD	2	envo:00002109
IBD	2	envo:00002108
IBD	2	envo:00002110
IBD	2	envo:00002055
IBD	2	envo:00002204
IBD	2	envo:00002206
IBD	2	envo:00002203
IBD	2	envo:00002207
IBD	2	envo:00002208
IBD	2	envo:00002205
IBD	2	envo:00002210
IBD	2	envo:00002209
IBD	2	envo:00002211
IBD	2	envo:00002083
IBD	2	envo:00002212
IBD	2	envo:00002084
IBD	2	envo:00002089
IBD	2	envo:00002088
IBD	2	envo:00002090
IBD	2	envo:00002194
IBD	2	envo:00002087
IBD	2	envo:00002196
IBD	2	envo:00002193
IBD	2	envo:00002197
IBD	2	envo:00002195
IBD	2	envo:00002200
IBD	2	envo:00002198
IBD	2	envo:00002199
IBD	2	envo:00002202
IBD	2	envo:00002301
IBD	2	envo:00002201
IBD	2	envo:00002302
IBD	2	envo:00002295
IBD	2	envo:00002296
IBD	2	envo:00002293
IBD	2	envo:00002294
IBD	2	envo:00002300
IBD	2	envo:00002299
IBD	2	envo:00002297
IBD	2	envo:00002452
IBD	2	envo:00002298
IBD	2	envo:00002341
IBD	2	envo:00002451
IBD	2	envo:00002342
IBD	2	envo:00002338
IBD	2	envo:00002340
IBD	2	envo:00002337
IBD	2	envo:00002339
IBD	2	envo:00002334
IBD	2	envo:00002333
IBD	2	envo:00002336
IBD	2	envo:00002335
IBD	2	envo:00002374
IBD	2	envo:00002042
IBD	2	envo:00002282
IBD	2	envo:00002039
IBD	2	envo:00002040
IBD	2	envo:00002038
IBD	2	envo:00002037
IBD	2	envo:00002036
IBD	2	envo:00002033
IBD	2	envo:00002035
IBD	2	envo:00002034
IBD	2	envo:00002273
IBD	2	envo:00002381
IBD	2	envo:00002441
IBD	2	envo:00002439
IBD	2	envo:00002440
IBD	2	envo:00002442
IBD	2	envo:00002438
IBD	2	envo:00002437
IBD	2	envo:00002435
IBD	2	envo:00002433
IBD	2	envo:00002436
IBD	2	envo:00002434
IBD	2	envo:00002092
IBD	2	envo:00002091
IBD	2	envo:00002157
IBD	2	envo:00002158
IBD	2	envo:00002160
IBD	2	envo:00002159
IBD	2	envo:00002153
IBD	2	envo:00002154
IBD	2	envo:00002156
IBD	2	envo:00002155
IBD	2	envo:00002162
IBD	2	envo:00002161
IBD	2	envo:00002456
IBD	2	envo:00002487
IBD	2	envo:00002486
IBD	2	envo:00002485
IBD	2	envo:00002484
IBD	2	envo:00002483
IBD	2	envo:00002281
IBD	2	envo:00002373
IBD	2	envo:00002376
IBD	2	envo:00002375
IBD	2	envo:00002380
IBD	2	envo:00002378
IBD	2	envo:00002379
IBD	2	envo:00002377
IBD	2	envo:00002382
IBD	2	envo:00002275
IBD	2	envo:00002276
IBD	2	envo:00002279
IBD	2	envo:00002278
IBD	2	envo:00002274
IBD	2	envo:00002277
IBD	2	envo:00002280
IBD	2	envo:00002933
IBD	2	envo:00002893
IBD	2	envo:00002894
IBD	2	envo:00002895
IBD	2	envo:00002896
IBD	2	envo:00002897
IBD	2	envo:00002898
IBD	2	envo:00002900
IBD	2	envo:00002899
IBD	2	envo:00002901
IBD	2	envo:00002902
IBD	2	envo:00002971
IBD	2	envo:00003002
IBD	2	envo:00003001
IBD	2	envo:00002972
IBD	2	envo:00003000
IBD	2	envo:00002999
IBD	2	envo:00002997
IBD	2	envo:00002998
IBD	2	envo:00002996
IBD	2	envo:00002995
IBD	2	envo:00002994
IBD	2	envo:00002632
IBD	2	envo:00002631
IBD	2	envo:00002993
IBD	2	envo:00002629
IBD	2	envo:00002630
IBD	2	envo:00002628
IBD	2	envo:00002627
IBD	2	envo:00002626
IBD	2	envo:00002625
IBD	2	envo:00002623
IBD	2	envo:00002624
IBD	2	envo:00002771
IBD	2	envo:00002768
IBD	2	envo:00002772
IBD	2	envo:00002767
IBD	2	envo:00002769
IBD	2	envo:00002770
IBD	2	envo:00002763
IBD	2	envo:00002765
IBD	2	envo:00002764
IBD	2	envo:00002810
IBD	2	envo:00002766
IBD	2	envo:00002809
IBD	2	envo:00002807
IBD	2	envo:00002806
IBD	2	envo:00002808
IBD	2	envo:00002805
IBD	2	envo:00002804
IBD	2	envo:00002803
